CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
707,40,6,132450.0,2,1,0,112000.23,0
681,34,3,98763.4,1,1,1,84500.77,0
602,50,8,0,2,0,0,75220.5,1
755,31,2,113240.5,1,1,1,134500.9,0
648,29,5,62400.0,2,1,0,96000.0,0
720,45,7,125000.0,2,0,1,100000.0,1
610,38,4,23000.0,1,1,0,89432.1,0
689,26,1,48200.0,1,1,1,56000.9,0
570,44,9,139000.0,2,0,1,101230.5,1
630,36,3,51000.0,1,1,0,76800.0,0
741,41,5,122500.0,2,1,1,92000.5,0
698,33,2,0,2,1,0,115000.3,1
660,48,7,135000.0,1,0,1,87300.75,0
580,35,4,23000.0,2,1,0,64000.0,1
725,32,1,75000.0,1,1,1,58000.0,0
615,28,2,0,2,1,0,69900.1,1
740,49,10,140000.0,2,1,1,121000.0,0
690,37,3,92500.0,1,1,0,77500.0,0
704,30,4,110000.0,2,1,1,130000.0,0
623,39,6,63000.0,1,0,1,85000.0,1
598,43,8,0,2,1,0,97000.0,1
670,25,1,45000.0,1,1,1,46500.0,0
688,46,9,128000.0,2,1,1,107000.0,0
551,31,2,21000.0,1,0,0,59800.0,1
745,50,7,117500.0,2,1,1,102300.0,0
637,29,3,68000.0,1,1,0,88000.0,0
659,35,5,89000.0,2,0,1,92000.0,0
610,27,2,37000.0,1,1,1,69000.0,0
703,44,6,126000.0,2,1,0,99000.0,1
620,40,3,0,2,0,0,83500.0,1
 
